area_era_m2,id_building,temperature_cooling_supply_C,temperature_cooling_return_C,temperature_heating_supply_C,temperature_heating_return_C,area_facade_m2,area_roof_solar_m2,temperature_interior_C,ratio,status,id_class,solar_gain_factor_signature_m2,thermal_specific_capacity_Wh_m2_K,thermal_transmittance_signature_kW_m2_K
382.22222222222223,2804,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006396617667724467
382.22222222222223,2805,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.007318249294267159
382.22222222222223,2806,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006796390223863397
382.22222222222223,2807,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006894426986697498
382.22222222222223,2808,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006980113642089932
382.22222222222223,2809,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006579118789583499
382.22222222222223,2810,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.0069851071075428695
382.22222222222223,2811,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.007153903370121445
382.22222222222223,2812,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006723007542621752
382.22222222222223,2813,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006434458048725413
382.22222222222223,2814,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.007055817116356489
382.22222222222223,2815,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.00727766673951065
382.22222222222223,2816,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],II,0.07,119.4,0.006961896151409745
3440.0,2817,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007889364313101775
3440.0,2818,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007271074882364448
3440.0,2819,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007526488658088131
3440.0,2820,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007871192908719967
3440.0,2821,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007696226513461636
3440.0,2822,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007893723530256316
3440.0,2823,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0008003239219604638
3440.0,2824,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007200477267194996
3440.0,2825,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007418954481882935
3440.0,2826,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007723249157562529
3440.0,2827,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000797655245592362
3440.0,2828,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007724322107112292
3440.0,2829,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0008377329769392867
3440.0,2830,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007163297166949867
3440.0,2831,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007267344406414033
3440.0,2832,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0008187306039549921
3440.0,2833,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007870334466092762
3440.0,2834,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000774275002015412
3440.0,2835,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007880608728720069
3440.0,2836,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007107352964138296
3440.0,2837,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0008131388104741287
3440.0,2838,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007551544693181553
3440.0,2839,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007660474429663887
3440.0,2840,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007755681824544368
3440.0,2841,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007310131988426111
3440.0,2842,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007761230119492078
3440.0,2843,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007948781522357162
3440.0,2844,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007470008380690836
3440.0,2845,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007149397831917126
3440.0,2846,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0007839796795951655
3440.0,2847,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0008086296377234056
3440.0,2848,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.000773544016823305
1146.6666666666667,2849,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002366809293930533
1146.6666666666667,2850,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0021813224647093342
1146.6666666666667,2851,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0022579465974264393
1146.6666666666667,2852,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00236135787261599
1146.6666666666667,2853,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023088679540384906
1146.6666666666667,2854,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023681170590768947
1146.6666666666667,2855,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0024009717658813913
1146.6666666666667,2856,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0021601431801584986
1146.6666666666667,2857,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0022256863445648803
1146.6666666666667,2858,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023169747472687584
1146.6666666666667,2859,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002392965736777086
1146.6666666666667,2860,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023172966321336873
1146.6666666666667,2861,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00251319893081786
1146.6666666666667,2862,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0021489891500849597
1146.6666666666667,2863,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0021802033219242094
1146.6666666666667,2864,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0024561918118649762
1146.6666666666667,2865,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023611003398278287
1146.6666666666667,2866,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023228250060462357
1146.6666666666667,2867,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023641826186160207
1146.6666666666667,2868,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002132205889241489
1146.6666666666667,2869,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0024394164314223863
1146.6666666666667,2870,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002265463407954466
1146.6666666666667,2871,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002298142328899166
1146.6666666666667,2872,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023267045473633107
1146.6666666666667,2873,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002193039596527833
1146.6666666666667,2874,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002328369035847623
1146.6666666666667,2875,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023846344567071483
1146.6666666666667,2876,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0022410025142072507
1146.6666666666667,2877,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0021448193495751376
1146.6666666666667,2878,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0023519390387854965
1146.6666666666667,2879,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0024258889131702167
1146.6666666666667,2880,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.002320632050469915
688.0,2881,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003944682156550887
688.0,2882,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003635537441182224
688.0,2883,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0037632443290440652
688.0,2884,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003935596454359984
688.0,2885,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0038481132567308183
688.0,2886,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003946861765128158
688.0,2887,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.004001619609802319
688.0,2888,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003600238633597498
688.0,2889,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0037094772409414674
688.0,2890,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0038616245787812644
688.0,2891,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00398827622796181
688.0,2892,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003862161053556146
688.0,2893,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.004188664884696433
688.0,2894,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0035816485834749335
688.0,2895,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0036336722032070164
688.0,2896,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00409365301977496
688.0,2897,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0039351672330463815
688.0,2898,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00387137501007706
688.0,2899,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003940304364360035
688.0,2900,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003553676482069148
688.0,2901,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.004065694052370643
688.0,2902,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003775772346590776
688.0,2903,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0038302372148319437
688.0,2904,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003877840912272184
688.0,2905,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0036550659942130555
688.0,2906,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003880615059746039
688.0,2907,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003974390761178581
688.0,2908,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0037350041903454175
688.0,2909,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0035746989159585628
688.0,2910,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.003919898397975827
688.0,2911,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.004043148188617028
688.0,2912,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0038677200841165256
491.42857142857144,2913,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005522555019171243
491.42857142857144,2914,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005089752417655113
491.42857142857144,2915,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005268542060661692
491.42857142857144,2916,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005509835036103978
491.42857142857144,2917,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005387358559423145
491.42857142857144,2918,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005525606471179421
491.42857142857144,2919,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005602267453723247
491.42857142857144,2920,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0050403340870364965
491.42857142857144,2921,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0051932681373180545
491.42857142857144,2922,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00540627441029377
491.42857142857144,2923,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005583586719146534
491.42857142857144,2924,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005407025474978604
491.42857142857144,2925,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005864130838575007
491.42857142857144,2926,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0050143080168649065
491.42857142857144,2927,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005087141084489823
491.42857142857144,2928,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0057311142276849445
491.42857142857144,2929,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005509234126264933
491.42857142857144,2930,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005419925014107884
491.42857142857144,2931,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005516426110104048
491.42857142857144,2932,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.004975147074896807
491.42857142857144,2933,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005691971673318901
491.42857142857144,2934,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0052860812852270865
491.42857142857144,2935,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005362332100764721
491.42857142857144,2936,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005428977277181057
491.42857142857144,2937,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005117092391898278
491.42857142857144,2938,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005432861083644454
491.42857142857144,2939,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0055641470656500125
491.42857142857144,2940,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0052290058664835855
491.42857142857144,2941,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005004578482341988
491.42857142857144,2942,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005487857757166158
491.42857142857144,2943,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005660407464063839
491.42857142857144,2944,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.005414808117763136
382.22222222222223,2945,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0071004278817915975
382.22222222222223,2946,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006543967394128003
382.22222222222223,2947,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006773839792279317
382.22222222222223,2948,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0070840736178479705
382.22222222222223,2949,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006926603862115473
382.22222222222223,2950,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007104351177230685
382.22222222222223,2951,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007202915297644175
382.22222222222223,2952,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006480429540475496
382.22222222222223,2953,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006677059033694641
382.22222222222223,2954,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006950924241806275
382.22222222222223,2955,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0071788972103312585
382.22222222222223,2956,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006951889896401062
382.22222222222223,2957,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00753959679245358
382.22222222222223,2958,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006446967450254881
382.22222222222223,2959,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006540609965772629
382.22222222222223,2960,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007368575435594929
382.22222222222223,2961,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007083301019483485
382.22222222222223,2962,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006968475018138708
382.22222222222223,2963,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007092547855848062
382.22222222222223,2964,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006396617667724467
382.22222222222223,2965,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007318249294267159
382.22222222222223,2966,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006796390223863397
382.22222222222223,2967,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006894426986697498
382.22222222222223,2968,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006980113642089932
382.22222222222223,2969,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006579118789583499
382.22222222222223,2970,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0069851071075428695
382.22222222222223,2971,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007153903370121445
382.22222222222223,2972,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006723007542621752
382.22222222222223,2973,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006434458048725413
382.22222222222223,2974,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007055817116356489
382.22222222222223,2975,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00727766673951065
382.22222222222223,2976,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.006961896151409745
312.72727272727275,2977,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008678300744411952
312.72727272727275,2978,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007998182370600892
312.72727272727275,2979,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008279137523896944
312.72727272727275,2980,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008658312199591964
312.72727272727275,2981,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.0084658491648078
312.72727272727275,2982,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008683095883281948
312.72727272727275,2983,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008803563141565104
312.72727272727275,2984,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007920524993914496
312.72727272727275,2985,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008160849930071228
312.72727272727275,2986,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008495574073318782
312.72727272727275,2987,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008774207701515982
312.72727272727275,2988,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00849675431782352
312.72727272727275,2989,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.009215062746332155
312.72727272727275,2990,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007879626883644854
312.72727272727275,2991,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007994078847055436
312.72727272727275,2992,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.009006036643504913
312.72727272727275,2993,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.00865736791270204
312.72727272727275,2994,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008517025022169533
312.72727272727275,2995,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008668669601592075
312.72727272727275,2996,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007818088260552126
312.72727272727275,2997,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008944526915215417
312.72727272727275,2998,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008306699162499707
312.72727272727275,2999,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008426521872630276
312.72727272727275,3000,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008531250006998805
312.72727272727275,3001,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008041145187268721
312.72727272727275,3002,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008537353131441286
312.72727272727275,3003,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008743659674592877
312.72727272727275,3004,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008217009218759919
312.72727272727275,3005,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.007864337615108838
312.72727272727275,3006,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008623776475546819
312.72727272727275,3007,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008894926014957462
312.72727272727275,3008,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],III,0.07,119.4,0.008508984185056356
3440.0,3009,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],IX,0.07,119.4,0.0007889364313101775
3440.0,3010,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],IX,0.07,119.4,0.0007271074882364448
3440.0,3011,12.0,17.0,65.0,50.0,848.0,472.0,20.0,1.0,[existing],IX,0.07,119.4,0.0007526488658088131
